s.area,s.perimeter,s.radius.mean,s.radius.sd,s.radius.min,s.radius.max,pixels.size,size..mm.,Species,Sample,Treatment,Event,Tank,Image,Extension,Date,Month
433.987951807229,8.42168674698795,1.3311361990541,0.371714837818034,0.570818434737268,2.02062691543013,335.424067961401,4.04125383086025,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
416.10843373494,8.50602409638554,1.34875667166307,0.409094391904845,0.632025112771311,2.08024772243004,345.321121923387,4.16049544486009,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
360.132530120482,7.49397590361446,1.21546942962157,0.28296018361484,0.718048248200333,1.76509171401542,293.005224526559,3.53018342803083,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
409.915662650602,8.24096385542169,1.30659438098628,0.352661210337626,0.753212924529827,1.95662156387136,324.799179602646,3.91324312774272,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
477.060240963855,9.19277108433735,1.39171449602373,0.39150405444048,0.504093397180179,2.12675880226311,353.041961175676,4.25351760452622,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
416.759036144578,8.78313253012048,1.30871874686347,0.383410781066728,0.523056757817887,1.99059662191119,330.439039237258,3.98119324382239,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
390.289156626506,8.33734939759036,1.27965624249173,0.378550438183858,0.684418366195275,1.98539980609123,329.576367811144,3.97079961218246,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
349.253012048193,7.93975903614458,1.20450488360712,0.371377832294125,0.604446306424859,1.85885490303966,308.569913904583,3.71770980607931,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
409.192771084337,8.74698795180723,1.3376022863646,0.423608854118718,0.59701351595472,2.08293921396334,345.767909517914,4.16587842792668,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
439.325301204819,9.1566265060241,1.35440731345907,0.388866555438552,0.593538808112173,2.06826104221096,343.331333007019,4.13652208442192,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
330.855421686747,7.50602409638554,1.18262394196104,0.329027642383192,0.614440110202424,1.7971366942768,298.324691249948,3.59427338855359,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
348.843373493976,7.62650602409639,1.193481328832,0.325101122040309,0.716768065947033,1.8375105545284,305.026752051714,3.67502110905679,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
366.542168674699,7.91566265060241,1.22400795359894,0.278738991992082,0.789061502116983,1.74895849745136,290.327110576925,3.49791699490271,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
377.253012048193,8.14457831325301,1.24973368288898,0.33666604339649,0.646890119921021,1.87505931594456,311.259846446797,3.75011863188912,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
333.89156626506,7.78313253012048,1.18686745911534,0.349830566921309,0.559214470192014,1.83134687212221,304.003580772287,3.66269374424442,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
381.903614457831,8.34939759036145,1.25919557312719,0.358712420031042,0.649447597445826,1.87983035191685,312.051838418197,3.7596607038337,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
299.927710843374,7.18072289156626,1.11764619287926,0.289541461565703,0.604216851454392,1.62608394795348,269.929935360277,3.25216789590695,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
470.626506024096,9.65060240963855,1.38369402318437,0.454604595949986,0.530019554395078,2.22393461571422,369.173146208561,4.44786923142845,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
250.530120481928,6.12048192771084,0.997377854528441,0.210709837631899,0.58759701644842,1.38470769276421,229.861476998859,2.76941538552843,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
356.710843373494,7.65060240963855,1.19068756708621,0.316478026227256,0.559816821651359,1.6778518199134,278.523402105624,3.3557036398268,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
326.192771084337,7.50602409638554,1.16814172671271,0.319598749451191,0.647911884830415,1.74201660144169,289.174755839321,3.48403320288338,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
400.036144578313,8.98795180722892,1.32616755101089,0.45110798776954,0.636795205487868,2.1565042904585,357.97971221611,4.31300858091699,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
278.867469879518,6.93975903614458,1.06719595590008,0.267649691718669,0.640922848972957,1.49773939954895,248.624740325126,2.9954787990979,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
325.843373493976,7.90361445783132,1.11069410146427,0.344292566425893,0.425023892305014,1.7393131312466,288.725979786936,3.47862626249321,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
224.277108433735,5.98795180722892,0.974125511650156,0.22674115534132,0.626865601794768,1.42251032703049,236.136714287062,2.84502065406099,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
256.963855421687,6.55421686746988,1.04526270882576,0.27615607620922,0.589765277073075,1.57105413126764,260.794985790429,3.14210826253529,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
262.361445783133,6.7710843373494,1.05797860385528,0.319345869801566,0.460994349549749,1.63020250693109,270.613616150562,3.26040501386219,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
228.963855421687,5.92771084337349,0.96552342537065,0.232652431109506,0.592317338737935,1.38450266031744,229.827441612694,2.76900532063487,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
226.325301204819,5.69879518072289,0.946564981721056,0.181871127986483,0.61960879032847,1.30389298584355,216.446235650029,2.6077859716871,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
226.204819277108,5.90361445783132,0.968867325052473,0.23840831404569,0.59193751453787,1.41361308499589,234.659772109319,2.82722616999179,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
212.843373493976,5.71084337349398,0.9153429427995,0.183510447734264,0.556300854925643,1.28144936651436,212.720594841383,2.56289873302871,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
261.192771084337,6.73493975903614,1.03984274220192,0.305091758740079,0.525704181753193,1.58556981381615,263.20458909348,3.17113962763229,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
212.915662650602,5.8433734939759,0.938658778597587,0.221565708904413,0.54266830938762,1.3568344654814,225.234521269913,2.7136689309628,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
254.180722891566,6.44578313253012,1.04167149129429,0.298052228574955,0.600770575720423,1.56053872904751,259.049429021887,3.12107745809502,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
266.638554216867,7,1.08248459098919,0.345235264912066,0.552717237577714,1.66434933171479,276.281989064655,3.32869866342958,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
211.578313253012,5.89156626506024,0.924280665834548,0.245017538918151,0.490894272007557,1.36302618520335,226.262346743756,2.72605237040669,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
260.746987951807,7.07228915662651,1.02315816476839,0.300885234534435,0.443535364250237,1.55413519726325,257.986442745699,3.1082703945265,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
267.542168674699,7.49397590361446,1.07934364643245,0.397304161015261,0.278450081896951,1.74953198675366,290.422309801108,3.49906397350732,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
186.843373493976,5.30120481927711,0.862946138725683,0.196441760968085,0.541769427855482,1.22456576091836,203.277916312448,2.44913152183672,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
173.10843373494,5.34939759036145,0.845880751861149,0.20992707636469,0.495669442451238,1.21749282660364,202.103809216204,2.43498565320727,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
159.686746987952,4.96385542168675,0.79443921475675106,0.170600774196666,0.4955879922696,1.12805887557039,187.257773344684,2.25611775114078,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
187.867469879518,5.49397590361446,0.889107348166222,0.233103105932037,0.505222977892122,1.30068571411035,215.913828542319,2.60137142822071,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
173.144578313253,5.19277108433735,0.83080010953813,0.194108743534005,0.497237227204829,1.20869380938252,200.643172357499,2.41738761876505,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
308.10843373494,8.62650602409639,1.21010016767095,0.51064657208186,0.298770983492811,2.03421907344907,337.680366192546,4.06843814689814,Hydrobia,SF114,three,1,D3,18,tif,2022-04-25,April
275.481927710843,7.51807228915663,1.09775463999269,0.319088229484414,0.568316198182795,1.7842023645394,296.177592513541,3.56840472907881,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
790.421686746988,12.2650602409639,1.7922447600401,0.52813853869044,0.864985863801917,2.66909275484244,443.069397303846,5.33818550968489,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
684.867469879518,11.3734939759036,1.70846516614669,0.521484534627403,0.902555251394064,2.67843441744254,444.620113295461,5.35686883488508,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
691.168674698795,11.2168674698795,1.70884766102574,0.505538004007754,0.882494115727431,2.62436618843175,435.64478727967,5.24873237686349,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
618.66265060241,10.5060240963855,1.61304764649333,0.470778065367234,0.865811210311712,2.44888107537956,406.514258513007,4.89776215075912,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
157.156626506024,5.85542168674699,0.842117260542723,0.228333341214891,0.458082925989441,1.30606564742089,216.806897471867,2.61213129484177,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
519.084337349398,9.14457831325301,1.44773176628784,0.352913760824821,0.894800694593406,2.13953464850984,355.162751652634,4.27906929701968,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
603.21686746988,10.8795180722892,1.58305821665502,0.513864041194725,0.518544237785406,2.53197929799559,420.308563467268,5.06395859599118,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
491.10843373494,9.07228915662651,1.42031346087063,0.376765134276405,0.742331274993873,2.14523367616087,356.108790242704,4.29046735232174,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
479.168674698795,9.68674698795181,1.42715320723162,0.446885853237539,0.619146274561998,2.15435500986979,357.622931638385,4.30871001973958,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
599.433734939759,11.2048192771084,1.59328287578817,0.489331822629134,0.757107799580016,2.47985450472231,411.655847783903,4.95970900944461,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
602.385542168675,10.4096385542169,1.56516732731971,0.432522397677122,0.808598505612764,2.30848694653108,383.208833124159,4.61697389306215,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
425.566265060241,8.54216867469879,1.32514220507093,0.335284762628271,0.772622334129877,2.01180001464335,333.958802430797,4.02360002928671,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
460.397590361446,8.83132530120482,1.38884035705909,0.374652457393672,0.772536092451801,2.09100687182909,347.10714072363,4.18201374365819,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
532.253012048193,9.95180722891566,1.53019932684031,0.5067860163192,0.678676507025083,2.43980370829091,405.007415576292,4.87960741658183,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
495.590361445783,9.87951807228916,1.43413328117075,0.394328082121772,0.687152027921227,2.21614762229785,367.880505301442,4.43229524459569,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
445.409638554217,8.79518072289157,1.37651794630545,0.412938922622789,0.578584586922094,2.14778659929375,356.532575482762,4.2955731985875,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
445.024096385542,9.54216867469879,1.3280387923573,0.398341939556651,0.5297767918755,2.03994450522157,338.63078786678,4.07988901044314,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
363.277108433735,7.60240963855422,1.22184758491594,0.295191132381829,0.777390292258111,1.81127738322248,300.672045614932,3.62255476644497,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
458.265060240964,8.79518072289157,1.3780710335356,0.377324164015989,0.694078017895011,2.06064791605746,342.067554065538,4.12129583211492,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
416.506024096386,8.21686746987952,1.3028584983162,0.307486532090982,0.744797473963803,1.91378987902665,317.689119918425,3.82757975805331,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
425.397590361446,8.89156626506024,1.36538099070227,0.441734386303262,0.679397201156356,2.16326519387835,359.102022183806,4.3265303877567,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
403.361445783133,8.43373493975904,1.28829219510332,0.38807264167513,0.583404160816797,1.96999473461637,327.019125946318,3.93998946923275,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
414.55421686747,8.74698795180723,1.31882078775753,0.368906064158929,0.701887432480847,2.05093474715471,340.455168027681,4.10186949430941,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
477.795180722892,9.80722891566265,1.42250608615535,0.462470120013583,0.65069458612559,2.25957496831063,375.089444739565,4.51914993662126,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
831.66265060241,17.3493975903614,1.72185076929064,0.634104733377494,0.475120321037421,2.71084151731606,449.999691874466,5.42168303463212,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
436.686746987952,8.85542168674699,1.32645303625302,0.373086916542836,0.602380004701701,2.03325000516665,337.519500857664,4.0665000103333,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
462.228915662651,9.56626506024096,1.43510567184944,0.467593398079722,0.609115976762072,2.35290096569068,390.581560304654,4.70580193138137,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
443.55421686747,8.86746987951807,1.35139297178536,0.410806176372113,0.646994132576982,2.08560436700504,346.210324922836,4.17120873401008,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
413.771084337349,9.03614457831325,1.36966430661361,0.440643895034671,0.655548823207484,2.07350926785002,344.202538463104,4.14701853570004,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
382.795180722892,8.21686746987952,1.26732744929062,0.352194119671157,0.684203770384211,1.86330534364417,309.308687044932,3.72661068728833,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
308.602409638554,6.81927710843374,1.1117104754226,0.232372895600125,0.766133757522305,1.60022674465948,265.637639613474,3.20045348931896,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
345.506024096386,7.87951807228916,1.17250270309141,0.326621175003722,0.579645685536486,1.71753454479471,285.110734435922,3.43506908958942,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
162.33734939759,6.67469879518072,0.925367797968261,0.381375904535836,0.302406858458119,1.60516359109714,266.457156122126,3.21032718219428,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
323.89156626506,7.18072289156626,1.15503336537643,0.279897190066826,0.673201790842051,1.68032101788062,278.933288968184,3.36064203576125,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
420.734939759036,9.09638554216867,1.33749542637866,0.434352826620288,0.570296804231772,2.12511858489732,352.769685092955,4.25023716979464,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
330.421686746988,7.53012048192771,1.1698820923675,0.319590334447832,0.688970565160388,1.74280392810934,289.305452066151,3.48560785621868,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
334.180722891566,7.51807228915663,1.19152297486696,0.328826002359911,0.637617818492325,1.79196798921928,297.4666862104,3.58393597843856,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
302.650602409639,7.03614457831325,1.11742772303038,0.268880506586121,0.645816126778643,1.5760447982113,261.623436503076,3.1520895964226,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
392.987951807229,8.51807228915663,1.29384197249553,0.410434542108354,0.64287059666736,2.03149225596689,337.227714490504,4.06298451193378,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
341.421686746988,7.46987951807229,1.17590344586505,0.296493194860475,0.645634196162426,1.70030141122681,282.25003426365,3.40060282245361,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
303.120481927711,6.90361445783132,1.11376218821971,0.281106295551232,0.635338809725011,1.60824148262758,266.968086116178,3.21648296525516,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
334.036144578313,7.83132530120482,1.20400339131343,0.392780602466433,0.598831252636736,1.88229767290942,312.461413702963,3.76459534581883,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
244.168674698795,6.2289156626506,0.999455945103294,0.259369113104616,0.576756667073201,1.49099756633354,247.505596011367,2.98199513266707,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
259.084337349398,6.56626506024096,1.03228752623336,0.268359307330953,0.579311457232533,1.54356832268489,256.232341565691,3.08713664536977,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
239.048192771084,6.20481927710843,0.985914286770867,0.217472934718121,0.708400921010926,1.39809533577977,232.083825739442,2.79619067155954,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
267.144578313253,6.50602409638554,1.06809892215982,0.301497625864186,0.567088966302994,1.60388032172602,266.244133406519,3.20776064345204,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
266,6.7710843373494,1.05222422318522,0.268329562319573,0.623884635667171,1.55906857030115,258.80538266999,3.11813714060229,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
308.253012048193,7.74698795180723,1.13971780908086,0.36743856409412,0.393928662457347,1.78537452699243,296.372171480744,3.57074905398487,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
267.795180722892,6.49397590361446,1.05233656509644,0.277447937732178,0.568030767914457,1.55935057551755,258.852195535914,3.11870115103511,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
254.771084337349,6.21686746987952,1.02410264961639,0.266988645273296,0.52555896472805,1.45550982220229,241.614630485581,2.91101964440459,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
246.228915662651,6.30120481927711,0.998920799536588,0.266016126331303,0.55188484872332,1.47829501397311,245.396972319537,2.95659002794622,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
253.180722891566,6.53012048192771,1.03888088183691,0.301241849921866,0.528270047640435,1.57441216841255,261.352419956484,3.14882433682511,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
350.301204819277,9.3855421686747,1.15058905040278,0.474983094603507,0.263132202634776,2.00825037462842,333.369562188318,4.01650074925685,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
262.686746987952,7,1.07067126499783,0.347316436820434,0.421834701170785,1.63120947955198,270.780773605629,3.26241895910397,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
261.831325301205,7.27710843373494,1.02703352233007,0.35250888849014,0.280350283483545,1.62560087737574,269.849745644372,3.25120175475147,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
225.939759036145,6.04819277108434,0.960834822861205,0.264666546629927,0.532234213255526,1.43756078814066,238.635090831349,2.87512157628131,Hydrobia,SF114,three,1,D3,19,tif,2022-04-25,April
158.361445783133,5.68674698795181,0.836218679760243,0.223371286843711,0.468992809689426,1.27804881279724,212.156102924341,2.55609762559447,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
148.626506024096,5.71084337349398,0.823187418799147,0.235508269498442,0.431428844716181,1.2961510440897,215.161073318891,2.59230208817941,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
645.060240963855,10.7349397590361,1.67836295113118,0.493099624853837,0.919675138144899,2.66861382936383,442.989895674397,5.33722765872767,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
691.939759036145,12.0120481927711,1.77649648567163,0.596729464734121,0.830988723238109,2.89436412686898,480.464445060251,5.78872825373797,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
726.228915662651,14.6987951807229,1.66578598500473,0.542939960543224,0.850077361251915,2.83488118118994,470.59027607753,5.66976236237988,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
485.903614457831,8.75903614457831,1.39522866379919,0.316262560791454,0.834344322787446,2.01119523463939,333.858408950139,4.02239046927878,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
421.469879518072,8.01204819277108,1.30487591329271,0.264084185459921,0.897224634075108,1.84013465293893,305.462352387863,3.68026930587787,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
506.349397590361,9.48192771084337,1.45293727156852,0.386575198804555,0.817861645150592,2.23978534309792,371.804366954255,4.47957068619584,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
482.036144578313,8.93975903614458,1.40816929564438,0.35605309432288,0.784129603266629,2.07960028849091,345.21364788949103,4.15920057698182,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
402.843373493976,8,1.28610959874037,0.300783439020303,0.733967982628687,1.8557415756912,308.053101564738,3.71148315138239,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
450.795180722892,8.53012048192771,1.3613814964018,0.351498398691206,0.735488570714618,2.05250080548778,340.715133710972,4.10500161097556,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
442.361445783133,8.90361445783133,1.34307974247221,0.340086180758354,0.729485439162239,1.97721471411636,328.217642543316,3.95442942823273,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
475.228915662651,9.32530120481928,1.41875350540613,0.399059851085274,0.815857118913153,2.22688904869821,369.663582083902,4.45377809739641,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
484.301204819277,9.57831325301205,1.42631819483488,0.464358494262716,0.561861921295725,2.26565988346966,376.099540655963,4.53131976693932,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
486.072289156626,9.57831325301205,1.41332280627434,0.437845406695661,0.586826867908244,2.23370137497266,370.794428245462,4.46740274994533,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
426.867469879518,8.59036144578313,1.35157293120417,0.393087940456193,0.603280142315022,2.08834987423056,346.666079122273,4.17669974846112,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
425.771084337349,8.31325301204819,1.3226591116487,0.339677867136509,0.803302093037372,1.9935154064637,330.923557472975,3.98703081292741,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
407.409638554217,8.39759036144578,1.28166626585715,0.286954723917439,0.706065255028903,1.86386488914368,309.401571597851,3.72772977828736,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
517.10843373494,10.9638554216867,1.48683719872349,0.477653633910359,0.705154425052272,2.46550949518883,409.274576201346,4.93101899037767,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
527.542168674699,9.7710843373494,1.46756648944186,0.463484170215879,0.529891830549862,2.18217283108582,362.240689960247,4.36434566217165,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
430.831325301205,8.89156626506024,1.34037248014217,0.354007502881193,0.769539479857877,1.96427291157484,326.069303321423,3.92854582314967,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
454.542168674699,9.13253012048193,1.37903530302142,0.442848661561342,0.668246843785088,2.16317657156156,359.08731087922,4.32635314312313,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
381.301204819277,7.87951807228916,1.25502767023284,0.33070020353372,0.674036414135306,1.89553878905808,314.659438983641,3.79107757811615,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
349.530120481928,7.53012048192771,1.20128708408678,0.283839904644105,0.759888710250983,1.78173235238242,295.767570495482,3.56346470476484,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
397.867469879518,8.43373493975904,1.29252168110216,0.3471973105605,0.814633046138423,1.93847674026384,321.787138883798,3.87695348052768,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
445.481927710843,9.04819277108434,1.37458188203831,0.423314389171525,0.661606997796733,2.09988315138713,348.580603130263,4.19976630277425,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
373.819277108434,8.07228915662651,1.24761722882209,0.329321674775841,0.7070663443616,1.89724218820918,314.942203242725,3.79448437641837,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
435.506024096386,8.69879518072289,1.30196067580318,0.33531424475037,0.584315658718333,1.84824129282331,306.80805460867,3.69648258564663,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
436.397590361446,9.26506024096386,1.40412149138075,0.478794476829849,0.649179437194964,2.2777887729482,378.112936309401,4.5555775458964,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
420.66265060241,8.66265060240964,1.34042670887072,0.420428309400812,0.518844499758854,2.07735999856909,344.84175976247,4.15471999713819,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
347.084337349398,7.54216867469879,1.19328462502141,0.321209601780567,0.709078589567534,1.78272736629054,295.93274280423,3.56545473258108,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
293.481927710843,6.68674698795181,1.08350015391353,0.247179140144945,0.698517802682667,1.56357107139026,259.552797850783,3.12714214278052,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
441.819277108434,9.27710843373494,1.37500139461018,0.396367221598375,0.663672270570037,2.11632169875136,351.309401992726,4.23264339750273,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
351.542168674699,7.66265060240964,1.22162242480286,0.347251909095228,0.616053953896771,1.86537568844577,309.652364281998,3.73075137689154,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
324.590361445783,7.36144578313253,1.171279719405,0.331875358703311,0.608942190116361,1.77910829322065,295.331976674628,3.55821658644131,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
348.012048192771,7.75903614457831,1.17608978465098,0.317564694767544,0.669012732846873,1.79468752759,297.91812957994,3.58937505518,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
279.939759036145,6.85542168674699,1.07417839859985,0.270995297693356,0.643245519596236,1.5860472778785,263.283848127832,3.17209455575701,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
231.144578313253,5.74698795180723,0.956283826905072,0.160457903793208,0.742245771260101,1.28559846669399,213.409345471203,2.57119693338798,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
275.566265060241,6.57831325301205,1.07023382060241,0.259596074519325,0.710777899419777,1.60799047967155,266.926419625477,3.2159809593431,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
323.289156626506,7.16867469879518,1.15889936939513,0.304447771309394,0.672734842030441,1.71511344546541,284.708831947258,3.43022689093082,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
370.927710843374,8.7710843373494,1.33544862670274,0.471211225136417,0.584131164820963,2.16199901428815,358.891836371832,4.32399802857629,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
352.361445783133,8.39759036144578,1.17852410801724,0.346008768338183,0.474079786939652,1.76438736304464,292.88830226541,3.52877472608928,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
260.301204819277,6.59036144578313,1.0118495871475,0.209736086374681,0.66637370886063,1.40657218529274,233.490982758595,2.81314437058549,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
256.506024096386,6.34939759036145,1.00958813802422,0.238333272679387,0.589529706108974,1.45231829675625,241.084837261537,2.9046365935125,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
253.253012048193,6.56626506024096,1.04520749070814,0.29353062035795,0.621996669667832,1.59573297592402,264.891674003387,3.19146595184804,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
237.132530120482,6.3855421686747,0.984051411333873,0.255265455330408,0.504610118268099,1.45951165792611,242.278935215735,2.91902331585222,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
201.048192771084,5.44578313253012,0.907666575051132,0.193895827336468,0.621332704420051,1.26743044084843,210.393453180839,2.53486088169686,Hydrobia,SF114,three,1,D3,2,tif,2022-04-25,April
